time,elapsed_seconds,message
2023-01-07 08:44:26,0.0241037,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00616529,calculating multimodal upgrade for 248
2023-01-07 08:44:26,0.0230791,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00615446,calculating multimodal upgrade for 249
2023-01-07 08:44:26,0.0230942,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00613018,calculating multimodal upgrade for 250
2023-01-07 08:44:26,0.024043,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00602177,calculating multimodal upgrade for 251
2023-01-07 08:44:26,0.0230338,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00630945,calculating multimodal upgrade for 252
2023-01-07 08:44:26,0.0230152,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00609568,calculating multimodal upgrade for 253
2023-01-07 08:44:26,0.0240526,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00605246,calculating multimodal upgrade for 254
2023-01-07 08:44:26,0.0231115,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.0062249,calculating multimodal upgrade for 255
2023-01-07 08:44:26,0.0240551,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.0062578,calculating multimodal upgrade for 256
2023-01-07 08:44:26,0.0230442,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00601635,calculating multimodal upgrade for 257
2023-01-07 08:44:26,0.0236651,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00614164,calculating multimodal upgrade for 258
2023-01-07 08:44:26,0.0235965,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00609272,calculating multimodal upgrade for 260
2023-01-07 08:44:26,0.0241726,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00597361,calculating multimodal upgrade for 261
2023-01-07 08:44:26,0.0241485,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00616146,calculating multimodal upgrade for 262
2023-01-07 08:44:26,0.0230228,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00616682,calculating multimodal upgrade for 263
2023-01-07 08:44:26,0.0240699,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00613047,calculating multimodal upgrade for 264
2023-01-07 08:44:26,0.02317,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00625385,calculating multimodal upgrade for 265
2023-01-07 08:44:26,0.024151,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:26,0.00607105,calculating multimodal upgrade for 266
2023-01-07 08:44:26,0.0241148,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00614774,calculating multimodal upgrade for 267
2023-01-07 08:44:27,0.0230684,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00620698,calculating multimodal upgrade for 269
2023-01-07 08:44:27,0.0241638,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00620047,calculating multimodal upgrade for 270
2023-01-07 08:44:27,0.0247432,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00623625,calculating multimodal upgrade for 271
2023-01-07 08:44:27,0.0247268,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.0061014,calculating multimodal upgrade for 272
2023-01-07 08:44:27,0.0241571,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00625909,calculating multimodal upgrade for 273
2023-01-07 08:44:27,0.0241476,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00611319,calculating multimodal upgrade for 274
2023-01-07 08:44:27,0.0241163,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00613697,calculating multimodal upgrade for 275
2023-01-07 08:44:27,0.0240888,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00616383,calculating multimodal upgrade for 276
2023-01-07 08:44:27,0.024149,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00612498,calculating multimodal upgrade for 278
2023-01-07 08:44:27,0.0242079,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00613193,calculating multimodal upgrade for 279
2023-01-07 08:44:27,0.0241575,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.0061624,calculating multimodal upgrade for 280
2023-01-07 08:44:27,0.0248495,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.0061765,calculating multimodal upgrade for 281
2023-01-07 08:44:27,0.0241486,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00597321,calculating multimodal upgrade for 282
2023-01-07 08:44:27,0.0241741,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.0060727,calculating multimodal upgrade for 283
2023-01-07 08:44:27,0.0231716,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00607548,calculating multimodal upgrade for 284
2023-01-07 08:44:27,0.0247973,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00626436,calculating multimodal upgrade for 285
2023-01-07 08:44:27,0.0248175,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00618143,calculating multimodal upgrade for 287
2023-01-07 08:44:27,0.0241911,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00609622,calculating multimodal upgrade for 288
2023-01-07 08:44:27,0.0242456,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00612475,calculating multimodal upgrade for 289
2023-01-07 08:44:27,0.0231956,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00603617,calculating multimodal upgrade for 290
2023-01-07 08:44:27,0.024193,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00617859,calculating multimodal upgrade for 291
2023-01-07 08:44:27,0.0242202,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00622423,calculating multimodal upgrade for 292
2023-01-07 08:44:27,0.0231448,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00612233,calculating multimodal upgrade for 293
2023-01-07 08:44:27,0.0231213,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00606425,calculating multimodal upgrade for 295
2023-01-07 08:44:27,0.024815,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00624077,calculating multimodal upgrade for 296
2023-01-07 08:44:27,0.0232377,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00622563,calculating multimodal upgrade for 297
2023-01-07 08:44:27,0.0242243,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.0061217,calculating multimodal upgrade for 298
2023-01-07 08:44:27,0.0241761,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00605791,calculating multimodal upgrade for 299
2023-01-07 08:44:27,0.0232065,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00622859,calculating multimodal upgrade for 300
2023-01-07 08:44:27,0.0242078,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00593544,calculating multimodal upgrade for 301
2023-01-07 08:44:27,0.0231871,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00615516,calculating multimodal upgrade for 302
2023-01-07 08:44:27,0.0242202,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:27,0.00621657,calculating multimodal upgrade for 303
2023-01-07 08:44:27,0.0242343,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00623213,calculating multimodal upgrade for 305
2023-01-07 08:44:28,0.0242846,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00615716,calculating multimodal upgrade for 306
2023-01-07 08:44:28,0.0242144,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00614793,calculating multimodal upgrade for 307
2023-01-07 08:44:28,0.0231595,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00620924,calculating multimodal upgrade for 308
2023-01-07 08:44:28,0.0242774,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00621992,calculating multimodal upgrade for 309
2023-01-07 08:44:28,0.0231902,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00630285,calculating multimodal upgrade for 310
2023-01-07 08:44:28,0.0242207,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00606262,calculating multimodal upgrade for 311
2023-01-07 08:44:28,0.0231635,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00624621,calculating multimodal upgrade for 312
2023-01-07 08:44:28,0.0232542,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00600743,calculating multimodal upgrade for 313
2023-01-07 08:44:28,0.0231863,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00631396,calculating multimodal upgrade for 314
2023-01-07 08:44:28,0.0243174,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00623783,calculating multimodal upgrade for 315
2023-01-07 08:44:28,0.0242177,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00607261,calculating multimodal upgrade for 316
2023-01-07 08:44:28,0.0249971,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00601418,calculating multimodal upgrade for 317
2023-01-07 08:44:28,0.0232981,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00617089,calculating multimodal upgrade for 318
2023-01-07 08:44:28,0.0232027,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00632327,calculating multimodal upgrade for 319
2023-01-07 08:44:28,0.0232672,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00611683,calculating multimodal upgrade for 320
2023-01-07 08:44:28,0.0244848,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00615461,calculating multimodal upgrade for 321
2023-01-07 08:44:28,0.0243318,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00601155,calculating multimodal upgrade for 322
2023-01-07 08:44:28,0.0249476,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00622369,calculating multimodal upgrade for 323
2023-01-07 08:44:28,0.0243137,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00609743,calculating multimodal upgrade for 325
2023-01-07 08:44:28,0.0242913,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00621818,calculating multimodal upgrade for 326
2023-01-07 08:44:28,0.0242978,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00625606,calculating multimodal upgrade for 327
2023-01-07 08:44:28,0.0243759,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00620913,calculating multimodal upgrade for 328
2023-01-07 08:44:28,0.0242658,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00613273,calculating multimodal upgrade for 329
2023-01-07 08:44:28,0.0242834,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00611054,calculating multimodal upgrade for 330
2023-01-07 08:44:28,0.0243409,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.0060473,calculating multimodal upgrade for 331
2023-01-07 08:44:28,0.0242839,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00613863,calculating multimodal upgrade for 332
2023-01-07 08:44:28,0.023243,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00613484,calculating multimodal upgrade for 333
2023-01-07 08:44:28,0.0242814,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00626055,calculating multimodal upgrade for 334
2023-01-07 08:44:28,0.0228922,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00607724,calculating multimodal upgrade for 335
2023-01-07 08:44:28,0.0232483,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00612918,calculating multimodal upgrade for 336
2023-01-07 08:44:28,0.0243414,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00606694,calculating multimodal upgrade for 337
2023-01-07 08:44:28,0.0238376,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00610976,calculating multimodal upgrade for 338
2023-01-07 08:44:28,0.0232718,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:28,0.00611732,calculating multimodal upgrade for 339
2023-01-07 08:44:29,0.02329,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0060382,calculating multimodal upgrade for 340
2023-01-07 08:44:29,0.024322,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00620533,calculating multimodal upgrade for 341
2023-01-07 08:44:29,0.023282,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00600899,calculating multimodal upgrade for 344
2023-01-07 08:44:29,0.0233071,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.006215,calculating multimodal upgrade for 345
2023-01-07 08:44:29,0.0242944,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00605724,calculating multimodal upgrade for 346
2023-01-07 08:44:29,0.0232894,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00608211,calculating multimodal upgrade for 347
2023-01-07 08:44:29,0.0242845,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00608987,calculating multimodal upgrade for 348
2023-01-07 08:44:29,0.0239817,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00617807,calculating multimodal upgrade for 349
2023-01-07 08:44:29,0.0232837,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00621099,calculating multimodal upgrade for 350
2023-01-07 08:44:29,0.0232848,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00612326,calculating multimodal upgrade for 351
2023-01-07 08:44:29,0.0232709,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00606026,calculating multimodal upgrade for 352
2023-01-07 08:44:29,0.0233128,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00621289,calculating multimodal upgrade for 353
2023-01-07 08:44:29,0.0233257,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0061291,calculating multimodal upgrade for 354
2023-01-07 08:44:29,0.0232687,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0060873,calculating multimodal upgrade for 355
2023-01-07 08:44:29,0.0233271,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0061978,calculating multimodal upgrade for 356
2023-01-07 08:44:29,0.0234002,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00616444,calculating multimodal upgrade for 357
2023-01-07 08:44:29,0.023276,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00612961,calculating multimodal upgrade for 358
2023-01-07 08:44:29,0.0232589,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0063392,calculating multimodal upgrade for 359
2023-01-07 08:44:29,0.0244248,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00599454,calculating multimodal upgrade for 360
2023-01-07 08:44:29,0.0232953,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00606701,calculating multimodal upgrade for 361
2023-01-07 08:44:29,0.0258853,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0061574,calculating multimodal upgrade for 362
2023-01-07 08:44:29,0.0234834,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00611736,calculating multimodal upgrade for 364
2023-01-07 08:44:29,0.0233869,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00619601,calculating multimodal upgrade for 365
2023-01-07 08:44:29,0.0230256,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.0063627,calculating multimodal upgrade for 366
2023-01-07 08:44:29,0.0233769,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00610806,calculating multimodal upgrade for 367
2023-01-07 08:44:29,0.023282,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00602715,calculating multimodal upgrade for 368
2023-01-07 08:44:29,0.0232536,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00612725,calculating multimodal upgrade for 370
2023-01-07 08:44:29,0.0243539,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00608644,calculating multimodal upgrade for 371
2023-01-07 08:44:29,0.0250151,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00614811,calculating multimodal upgrade for 372
2023-01-07 08:44:29,0.0232946,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00617024,calculating multimodal upgrade for 373
2023-01-07 08:44:29,0.0233238,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00605547,calculating multimodal upgrade for 374
2023-01-07 08:44:29,0.0249951,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00616361,calculating multimodal upgrade for 375
2023-01-07 08:44:29,0.0250374,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:29,0.00621678,calculating multimodal upgrade for 376
2023-01-07 08:44:30,0.0232999,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.00639482,calculating multimodal upgrade for 377
2023-01-07 08:44:30,0.0243024,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.00606786,calculating multimodal upgrade for 378
2023-01-07 08:44:30,0.0243897,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.00624537,calculating multimodal upgrade for 379
2023-01-07 08:44:30,0.0234488,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.0061771,calculating multimodal upgrade for 381
2023-01-07 08:44:30,0.0233636,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.00607668,calculating multimodal upgrade for 382
2023-01-07 08:44:30,0.0233233,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:44:30,0.00610748,calculating multimodal upgrade for 383
2023-01-07 08:44:30,0.0233237,upgrade thread progress: 0 of 1 parts done
